DateTime,Entries,UniqueIPs
1497308481,19959,19959
1497323306,19963,19963
1497338200,19970,19970
1497352823,19975,19975
1497367454,19980,19980
1497382112,19989,19989
1497396757,20000,20000
1497411375,20007,20007
1497426016,20010,20010
1497440649,20018,20018
1497455329,20027,20027
1497469948,20034,20034
1497484940,20035,20035
1497499463,20042,20042
1497514092,20045,20045
1497528743,20049,20049
1497543387,20053,20053
1497558011,20057,20057
1497572654,20062,20062
1497587293,20068,20068
1497601948,20074,20074
1497616595,20077,20077
1497631247,20086,20086
1497645861,20093,20093
1497660502,20099,20099
1497675165,20106,20106
1497689786,20109,20109
1497704487,20113,20113
1497719317,20119,20119
1497733969,20125,20125
1497748618,20129,20129
1497763255,20134,20134
1497777867,20140,20140
1497792490,20143,20143
1497807154,20150,20150
1497821781,20155,20155
1497836445,20158,20158
1497851059,20162,20162
1497865692,20166,20166
1497880368,20170,20170
1497894971,20177,20177
1497909728,20187,20187
1497924532,20192,20192
1497939143,20194,20194
1497953797,20201,20201
1497968410,20205,20205
1497983053,20210,20210
1497997737,20216,20216
1498012332,20219,20219
1498026975,20222,20222
1498041650,20228,20228
1498056263,20235,20235
1498070927,20242,20242
1498085533,20246,20246
1498100201,20254,20254
1498114894,20262,20262
1498129708,20267,20267
1498144380,20265,20265
1498159025,20268,20268
1498173623,20273,20273
1498188259,20277,20277
1498202902,20284,20284
1498217533,20287,20287
1498232202,20294,20294
1498246866,20301,20301
1498261460,20305,20305
1498276093,20307,20307
1498290764,20312,20312
1498305370,20312,20312
1498320127,20314,20314
1498334908,20317,20317
1498349816,20324,20324
1498364455,20328,20328
1498379059,20337,20337
1498393707,20347,20347
1498408356,20352,20352
1498423004,20356,20356
1498437609,20358,20358
1498452259,20360,20360
1498467177,20364,20364
1498481809,20367,20367
1498496476,20368,20368
1498511062,20372,20372
1498525712,20375,20375
1498540368,20377,20377
1498554981,20381,20381
1498569625,20384,20384
1498584249,20389,20389
1498599175,20393,20393
1498613782,20395,20395
1498628450,20397,20397
1498643307,20398,20398
1498657970,20406,20406
1498672615,20416,20416
1498687314,20433,20433
1498701867,20450,20450
1498716507,20459,20459
1498731170,20463,20463
1498745801,20471,20471
1498760451,20480,20480
1498775050,20489,20489
1498789689,20493,20493
1498804359,20501,20501
1498818980,20504,20504
1498833610,20511,20511
1498848261,20518,20518
1498863174,20525,20525
1498878077,20527,20527
1498892662,20531,20531
1498907307,20537,20537
1498921943,20543,20543
1498936577,20545,20545
1498951240,20550,20550
1498965868,20552,20552
1498980500,20559,20559
1498995148,20563,20563
1499009788,20567,20567
1499024417,20567,20567
1499039065,20571,20571
1499053698,20575,20575
1499068357,20579,20579
1499083324,20581,20581
1499097864,20589,20589
1499112501,20594,20594
1499127150,20598,20598
1499142031,20605,20605
1499156916,20609,20609
1499171549,20616,20616
1499186168,20629,20629
1499201086,20636,20636
1499215708,20642,20642
1499230350,20647,20647
1499244993,20652,20652
1499259677,20657,20657
1499274262,20664,20664
1499288913,20669,20669
1499303542,20674,20674
1499318191,20680,20680
1499332810,20688,20688
1499347456,20695,20695
1499362091,20706,20706
1499376750,20714,20714
1499391381,20729,20729
1499406019,20732,20732
1499420940,20740,20740
1499435544,20744,20744
1499450172,20750,20750
1499464850,20756,20756
1499479711,20763,20763
1499494347,20771,20771
1499508977,20781,20781
1499523624,20790,20790
1499538314,20793,20793
1499552888,20796,20796
1499567541,20804,20804
1499582176,20812,20812
1499596835,20815,20815
1499611450,20819,20819
1499626352,20827,20827
1499640991,20832,20832
1499655729,20839,20839
1499670262,20846,20846
1499684907,20856,20856
1499699554,20866,20866
1499714177,20871,20871
1499728821,20881,20881
1499743452,20888,20888
1499760290,20893,20893
1499775186,20898,20898
1499789801,20913,20913
1499804435,20917,20917
1499819048,20919,20919
1499833707,20922,20922
1499848361,20923,20923
1499862968,20934,20934
1499877875,20937,20937
1499892516,20942,20942
1499907152,20947,20947
1499921790,20955,20955
1499936510,20960,20960
1499951075,20967,20967
1499965702,20972,20972
1499980338,20977,20977
1499994969,20982,20982
1500009636,20993,20993
1500024247,20998,20998
1500038903,21011,21011
1500053531,21016,21016
1500068188,21020,21020
1500082816,21026,21026
1500097481,21033,21033
1500112100,21043,21043
1500126990,21057,21057
1500141877,21063,21063
1500156497,21068,21068
1500171155,21072,21072
1500185779,21076,21076
1500200673,21081,21081
1500215307,21091,21091
1500229936,21098,21098
1500244589,21107,21107
1500259227,21114,21114
1500273849,21118,21118
1500288753,21128,21128
1500303377,21133,21133
1500318099,21144,21144
1500332670,21144,21144
1500347287,21148,21148
1500361958,21156,21156
