DateTime,AddedIPs,RemovedIPs
1504237219,13,14
1504237326,470,213
1504238158,424,0
1504239142,495,279
1504241067,718,791
1504241767,472,0
1504242607,299,449
1504242993,684,0
1504243842,395,0
1504244286,439,157
1504244916,9,36
1504246206,1004,159
1504246842,13,34
1504247286,540,1
1504248737,13,28
1504248907,961,206
1504250653,14,45
1504251043,427,78
1504251727,509,134
1504252597,8,39
1504252851,190,1
1504253408,79,134
1504254508,30,31
1504254633,106,135
1504255508,74,0
1504256433,74,66
1504257247,86,204
1504258340,95,411
1504259108,0,70353
1504259940,70235,0
1504260266,10,32
1504260747,238,31
1504262197,10,24
1504262527,570,238
1504264096,10,32
1504264547,472,271
1504265343,396,0
1504266031,25,34
1504266307,343,243
1504267954,19,30
1504268048,589,287
1504269034,318,1
1504269869,12,28
1504269907,347,972
1504271784,548,434
1504272607,409,640
1504273700,307,29
1504274181,232,0
1504275006,1781,643
1504275640,15,33
1504276928,658,484
1504277550,10,21
1504277766,278,0
1504278620,253,229
1504279731,332,34
1504280406,323,415
1504281635,19,921
1504281650,432,185
1504282534,308,23
1504283562,325,227
1504284127,257,2
1504284311,0,766
1504285173,600,0
1504285455,405,0
1504285807,278,205
1504287391,108,17
1504287754,695,325
1504289427,13,18
1504289771,567,177
1504290284,287,0
1504291468,340,296
1504292167,356,0
1504293034,302,468
1504293385,11,13
1504295107,814,412
1504295302,6,25
1504296847,597,373
1504297229,6,13
1504297841,307,392
1504298549,309,151
1504299147,10,15
1504299439,364,0
1504300509,376,446
1504301050,5,14
1504301287,336,0
1504302306,395,575
1504302987,13,19
1504304145,489,227
1504304457,329,0
1504304887,14,13
1504305964,448,435
1504306831,16,33
1504307407,633,200
1504308737,398,572
1504309337,222,104
1504310668,10,18
1504311006,555,276
1504312087,319,1
1504312584,12,18
1504314509,10,17
1504314946,1068,1090
1504315807,224,548
1504316408,9,28
1504316707,241,0
1504318348,12,16
1504318574,355,784
1504319441,217,600
1504320250,7,16
1504320307,74,0
1504322446,140,1003
1504323747,118,1270
1504324331,15,11
1504325407,142,821
1504326258,12,12
1504327327,160,1131
1504328185,14,21
1504329344,114,1288
1504330112,379,0
1504330207,95,1327
1504332047,145,612
1504332607,79,311
1504333977,79,13
1504334543,100,127
1504335861,6,13
1504336447,172,147
1504337287,59,0
1504337794,11,23
1504338138,101,182
1504338994,68,0
1504339693,6,11
1504339807,76,90
1504341638,9,15
1504341967,172,141
1504343541,160,442
1504345466,131,632
1504346478,113,0
1504347394,118,1036
1504348252,121,2604
1504349302,104,464
1504350060,72,0
1504350606,81,1047
1504351216,7,23
1504352539,168,1625
1504353135,7,11
1504353553,99,756
1504354446,83,61
1504355053,14,20
1504355385,84,920
1504356989,11,17
1504357815,226,1124
1504358896,120,20
1504359734,69,1186
1504360828,24,45
1504360849,509,764
1504361225,146,368
1504362745,8,16
1504363535,178,489
1504364166,80,0
1504364665,13,19
1504365007,91,101
1504366226,81,0
1504366834,86,195
1504367720,82,0
1504368739,111,730
1504369687,117,0
1504370673,97,188
1504371407,98,0
1504372230,77,102
1504372574,274,0
1504373419,89,256
1504374126,73,192
1504374492,11,11
1504375240,96,94
1504376137,255,0
1504376672,15,11
1504377037,142,0
1504377733,110,482
1504378587,6,10
1504379406,179,275
1504380504,11,15
1504381523,183,429
1504382427,17,18
1504384358,238,204
1504384927,62,622
1504385791,66,0
1504386261,11,18
1504386614,60,288
1504387687,98,0
1504388188,8,7
1504388527,74,505
1504389644,91,258
1504390115,7,8
1504390447,60,0
1504392017,7,14
1504392340,104,360
1504394690,199,376
1504395007,64,584
1504395907,51,170
1504396575,12,6
1504396773,76,323
1504397748,61,34
1504398495,7,22
1504398607,62,598
1504399507,74,217
1504400433,29,25
1504401619,184,727
1504402289,10,17
1504404278,107,1257
1504404956,135,749
1504406192,87,1348
1504408118,13,9
1504408543,255,0
1504408968,188,1445
1504410019,17,8
1504410929,192,1316
1504411934,73,717
1504414114,171,1376
1504416030,374,773
1504416648,55,1155
1504417946,65,526
1504419007,109,786
1504419857,7,13
1504421063,140,1139
1504421769,6,8
1504422063,54,0
1504422607,63,324
1504423704,102,15
1504425632,209,230
1504426206,85,96
1504427535,6,6
1504428127,184,180
1504428966,66,0
1504429466,9,18
1504429814,51,105
1504430886,85,0
1504431384,6,5
1504431929,0,44575
1504433306,12,11
1504433774,43423,0
1504434647,72,680
1504435215,11,15
1504435536,73,259
1504436167,67,1
1504437138,89,559
1504437751,11,0
1504438215,82,912
1504439063,5,5
1504439106,59,0
1504439973,68,824
1504440982,88,68
1504441686,72,0
1504442891,8,14
1504444508,222,1558
1504444833,7,9
1504445388,88,733
1504446126,72,240
1504446734,14,16
1504446966,74,1262
1504448148,82,566
1504448658,8,8
1504449008,105,830
1504450585,9,11
1504450865,131,293
1504451390,89,661
1504452506,13,8
1504452611,0,255
1504453506,181,1121
1504454468,83,1224
1504455342,0,35412
1504456344,34686,16
1504456928,56,367
1504458267,230,0
1504458907,124,590
1504460185,26,10
1504460706,177,877
1504461367,65,0
1504462219,8,10
1504462447,91,994
1504464264,9,9
1504464366,125,1135
1504465807,1200,653
1504466171,12,9
1504467032,326,0
1504467727,90,738
1504468092,9,14
1504468753,80,949
1504469736,62,58
1504470012,12,9
1504471206,121,887
1504471939,7,8
1504473006,128,951
1504473851,13,7
1504474086,137,0
1504476034,20,12
1504476614,221,1948
1504477483,64,0
1504477940,12,5
1504479367,152,1150
1504480103,11,7
1504480219,47,685
1504481406,94,909
1504482027,10,8
1504482306,71,0
1504482966,54,0
1504483950,73,1121
1504484930,90,0
1504485858,4,15
1504485987,70,1488
1504487787,13,6
1504488076,138,823
1504488607,86,970
1504489704,9,10
1504490449,125,142
1504491306,75,10
1504491616,10,10
1504492207,70,132
1504493547,87,47
1504494909,133,107
1504495454,10,9
1504496349,121,206
1504497384,101,8
1504498206,73,92
1504499308,115,10
1504500127,99,192
1504501235,298,1
1504501806,51,113
1504503156,126,10
1504503911,73,181
1504504768,77,95
1504505058,10,9
1504505736,60,7
1504506486,44,0
1504506983,15,10
1504507469,63,218
1504508904,14,12
1504509006,111,102
1504510812,7,14
1504511109,95,148
1504511461,115,60
1504512749,103,102
1504513686,78,1
1504514660,113,204
