DateTime,Entries,UniqueIPs
1501957038,4191,4191
1501959764,5074,5074
1501964261,5073,5073
1501971447,5072,5072
1501978651,5070,5070
1501985853,5065,5065
1501993085,5068,5068
1502000242,5068,5068
1502005653,5067,5067
1502007443,5069,5069
1502014649,5064,5064
1502021845,5069,5069
1502029044,5062,5062
1502030847,5061,5061
1502032650,5061,5061
1502036253,5063,5063
1502039847,5062,5062
1502043441,5060,5060
1502050650,5061,5061
1502057852,5059,5059
1502065043,5057,5057
1502072245,5056,5056
1502080339,5057,5057
1502086645,5059,5059
1502093848,5057,5057
1502101051,5060,5060
1502108247,5066,5066
1502115444,5070,5070
1502118174,5068,5068
1502119947,5067,5067
1502122645,5071,5071
1502128058,6038,6038
1502128987,6037,6037
1502129847,6035,6035
1502133454,6095,6095
1502137050,6093,6093
1502140643,6094,6094
1502144249,6088,6088
1502145151,6297,6297
1502146974,6296,6296
1502147851,6295,6295
1502151435,6296,6296
1502158628,6291,6291
1502165874,6295,6295
1502173030,6291,6291
1502180237,6293,6293
1502187436,6298,6298
1502194630,6299,6299
1502201845,6297,6297
1502209046,6302,6302
1502210863,6907,6907
1502216253,6907,6907
1502223450,6908,6908
1502226182,6909,6909
1502230653,6905,6905
1502234250,6904,6904
1502237853,6901,6901
1502245058,6898,6898
1502252295,6898,6898
1502259453,6897,6897
1502266665,6897,6897
1502273866,6896,6896
1502281072,6899,6899
1502288261,6894,6894
1502291856,6895,6895
1502295460,6899,6899
1502296351,6900,6900
1502298194,7838,7838
1502302658,7837,7837
1502305393,7838,7838
1502306258,7839,7839
1502309858,7839,7839
1502310751,7838,7838
1502317057,7837,7837
1502324264,7836,7836
1502331506,7835,7835
1502335058,7834,7834
1502339557,7839,7839
1502344984,7838,7838
1502345855,7834,7834
1502347657,7833,7833
1502349455,7832,7832
1502353054,7832,7832
1502360246,7834,7834
1502367440,7830,7830
1502374642,7833,7833
1502376437,7834,7834
1502377367,7835,7835
1502378241,7836,7836
1502380050,7837,7837
1502381851,7834,7834
1502385442,7833,7833
1502389048,8935,8935
1502396271,8936,8936
1502398060,8935,8935
1502403459,8939,8939
1502410658,8937,8937
1502417855,8937,8937
1502425105,8935,8935
1502432260,8937,8937
1502468268,8943,8943
1502471862,8944,8944
1502475467,8945,8945
1502478190,8943,8943
1502479963,8942,8942
1502482658,8940,8940
1502489858,8939,8939
1502497059,8937,8937
1502503382,8936,8936
1502504263,8935,8935
1502512355,8937,8937
1502514184,8936,8936
1502518654,8927,8927
1502525858,8932,8932
1502533057,8931,8931
1502535788,9707,9707
1502541156,9705,9705
1502542983,9706,9706
1502547454,9703,9703
1502554657,9704,9704
1502561856,9702,9702
1502569058,9698,9698
1502576254,9705,9705
1502578985,9706,9706
1502583463,9707,9707
1502589792,9708,9708
1502590665,9707,9707
1502598757,9706,9706
1502605056,9698,9698
1502612265,9701,9701
1502619457,9700,9700
1502626662,9704,9704
1502633859,9707,9707
1502641053,9707,9707
1502648264,9707,9707
1502652755,9708,9708
1502655455,9707,9707
1502662657,9709,9709
1502668058,9710,9710
1502669862,9707,9707
1502677053,9706,9706
1502685164,9708,9708
1502687858,9709,9709
