DateTime,AddedIPs,RemovedIPs
1504165230,30,25
1504166191,47,30
1504167164,48,35
1504168093,31,28
1504169072,30,63
1504170046,38,36
1504170979,62,76
1504171963,41,50
1504172897,37,38
1504173864,37,38
1504174841,33,44
1504175775,26,56
1504176757,27,27
1504177694,27,26
1504178676,30,33
1504179626,38,10
1504180584,31,24
1504181560,37,28
1504182504,34,28
1504183470,36,7
1504184444,31,25
1504185375,36,22
1504186367,41,19
1504187302,29,30
1504188273,30,29
1504189232,28,19
1504190194,32,12
1504191387,32,68
1504192357,39,4
1504193296,31,36
1504194278,30,23
1504195248,26,32
1504195688,12,2
1504196179,47,20
1504197145,35,24
1504198116,20,27
1504199066,27,24
1504200024,1517,1351
1504201001,42,9
1504202220,40,53
1504203409,49,20
1504204338,31,0
1504205298,32,33
1504206776,72,60
1504207696,28,23
1504208664,33,25
1504209641,41,21
1504210587,54,28
1504211548,42,20
1504212505,25,19
1504213451,30,18
1504214429,34,39
1504214901,76,58
1504215388,39,22
1504216348,48,38
1504217294,31,31
1504218364,36,16
1504219453,38,22
1504220431,34,13
1504221387,48,41
1504222333,40,25
1504223316,17,33
1504224267,28,22
1504225234,29,22
1504226200,45,24
1504227134,25,21
1504228106,22,10
1504229077,10,43
1504230026,47,36
1504230983,35,43
1504231943,26,31
1504232903,37,19
1504233854,18,34
1504234824,27,14
1504235786,27,36
1504236743,37,32
1504237717,23,24
1504238669,26,17
1504239616,142,89
1504240598,32,35
1504241535,18,19
1504242507,17,32
1504243465,26,31
1504244420,21,21
1504245372,33,15
1504246361,36,41
1504247296,28,49
1504248256,21,40
1504249247,29,16
1504250186,20,57
1504251141,30,27
1504252120,19,39
1504253063,28,32
1504254022,17,26
1504254996,25,3
1504255932,27,34
1504256909,23,35
1504257854,14,39
1504258823,37,28
1504259786,28,47
1504260736,29,21
1504261715,28,28
1504262656,19,37
1504263634,29,42
1504264587,17,15
1504265549,26,36
1504266505,22,32
1504267475,16,27
1504268460,20,46
1504269374,31,0
1504270359,33,55
1504271293,13,0
1504272267,37,60
1504273211,27,0
1504274172,24,43
1504275163,20,21
1504276094,23,32
1504277076,32,63
1504278067,18,0
1504279848,49,93
1504280416,3,3
1504280893,23,34
1504281871,27,34
1504282836,18,39
1504283788,24,21
1504284744,36,26
1504285709,20,22
1504286654,1018,1251
1504287621,24,49
1504288588,21,14
1504289820,46,12
1504290996,34,12
1504292208,45,47
1504293136,31,5
1504294109,25,22
1504295062,17,0
1504296060,27,25
1504296976,43,23
1504297956,22,20
1504298913,23,43
1504299878,62,57
1504300821,21,43
1504301789,44,36
1504302734,32,33
1504303713,29,21
1504304660,18,29
1504305641,39,20
1504306585,36,46
1504307568,30,47
1504308510,32,43
1504309456,25,32
1504310437,31,26
1504311382,29,20
1504312335,35,18
1504313321,25,21
1504314261,17,19
1504315223,33,35
1504316184,36,42
1504317149,40,38
1504318093,26,37
1504319067,28,21
1504320024,34,25
1504320978,31,33
1504321956,21,50
1504322895,28,20
1504323860,13,35
1504324858,27,21
1504325793,141,102
1504326742,28,27
1504327714,33,47
1504328664,25,20
1504329622,32,14
1504330602,36,33
1504331575,30,36
1504332500,20,0
1504333468,19,25
1504334430,26,28
1504335381,39,20
1504336349,40,26
1504337302,25,42
1504338273,20,19
1504339248,35,34
1504340175,39,40
1504341145,31,20
1504342109,12,29
1504343064,21,41
1504344030,20,24
1504344986,19,16
1504345940,25,29
1504346921,15,23
1504347855,19,17
1504348825,34,26
1504349800,32,22
1504350740,17,14
1504351706,21,16
1504352658,12,26
1504353661,15,16
1504354580,17,33
1504355539,15,10
1504356514,12,27
1504357468,16,3
1504358431,13,25
1504359399,12,12
1504360334,36,29
1504361311,47,15
1504362277,48,23
1504363232,41,24
1504364171,35,14
1504365166,32,15
1504366355,26,38
1504367313,44,57
1504368261,28,14
1504369230,36,27
1504370186,17,29
1504371145,29,27
1504372100,25,24
1504373058,736,1025
1504374023,10,25
1504374983,21,11
1504375946,15,14
1504377156,31,17
1504378115,31,37
1504379065,27,20
1504380021,28,27
1504380997,24,22
1504381932,34,45
1504382907,25,0
1504383867,34,24
1504384818,18,13
1504385784,19,18
1504386757,15,41
1504387713,35,1
1504388171,40,56
1504388661,28,23
1504389646,24,30
1504391018,47,37
1504392020,19,25
1504392971,22,33
1504394705,46,39
1504395644,18,44
1504396579,16,11
1504397550,26,28
1504398508,33,10
1504399472,19,30
1504400436,29,5
1504401656,42,34
1504402581,18,15
1504403549,18,19
1504404509,20,7
1504405460,36,24
1504406422,22,23
1504407382,23,31
1504408349,23,22
1504409321,26,28
1504410267,23,53
1504411235,25,15
1504412189,172,111
1504413137,33,19
1504414127,31,38
1504415064,18,16
1504416034,31,49
1504416997,22,14
1504417962,32,54
