DateTime,Entries,UniqueIPs
1493205882,3022,3022
1493227737,3045,3045
1493249674,3047,3047
1493271897,3032,3032
1493293983,3049,3049
1493316107,3046,3046
1493338169,3034,3034
1493360262,3036,3036
1493382149,2320,2320
1493404384,2316,2316
1493426265,2306,2306
1493448248,2306,2306
1493470116,2301,2301
1493492210,2299,2299
1493514131,2296,2296
1493536131,2299,2299
1493557992,2303,2303
1493580039,2306,2306
1493602102,2753,2753
1493624257,2749,2749
1493646256,2673,2673
1493668110,2791,2791
1493689970,2793,2793
1493712129,3070,3070
1493734092,2080,2080
1493755997,2078,2078
1493778031,2066,2066
1493800157,2059,2059
1493822207,2044,2044
1493844262,2008,2008
1493866119,1999,1999
1493888206,2819,2819
1493921328,2822,2822
1493943382,2823,2823
1493965227,2804,2804
1493987086,2803,2803
1494009158,2805,2805
1494031015,2806,2806
1494053068,2808,2808
1494075179,2817,2817
1494097309,2804,2804
1494119309,2801,2801
1494141157,3194,3194
1494163086,3196,3196
1494185063,3187,3187
1494206913,2902,2902
1494228756,2911,2911
1494250602,2921,2921
1494272667,2789,2789
1494294520,2787,2787
1494316595,2784,2784
1494338724,2780,2780
1494360740,2776,2776
1494382586,2749,2749
1494404441,2734,2734
1494426505,2772,2772
1494448353,2793,2793
1494470211,2793,2793
1494492065,1572,1572
1494514127,1563,1563
1494536595,1563,1563
1494558771,1558,1558
1494580633,1556,1556
1494602656,1835,1835
1494624713,1835,1835
1494646589,1910,1910
1494668672,1907,1907
1494690760,1901,1901
1494713021,1892,1892
1494734903,1887,1887
1494756769,1882,1882
1494778818,1883,1883
1494800693,1883,1883
1494822766,1873,1873
1494844819,2277,2277
1494866966,3124,3124
1494888991,2728,2728
1494910884,2749,2749
1494932915,2748,2748
1494954777,2758,2758
1494976813,2788,2788
1494998927,2797,2797
1495020794,2792,2792
1495042826,2752,2752
1495064669,2748,2748
1495086790,2760,2760
1495108967,2787,2787
1495131182,2792,2792
1495153224,2791,2791
1495175100,2799,2799
1495197155,2815,2815
1495219035,2823,2823
1495241064,2743,2743
1495263021,2747,2747
1495285001,2747,2747
1495306883,2746,2746
1495328742,2749,2749
1495350781,2749,2749
1495372846,2748,2748
1495394927,2743,2743
1495416778,2734,2734
1495438832,2783,2783
1495460912,1613,1613
1495483011,1520,1520
1495504892,1524,1524
1495526947,1029,1029
1495549011,1031,1031
1495571088,1026,1026
1495593166,1026,1026
1495615218,1014,1014
1495637121,1019,1019
1495659145,994,994
1495681028,982,982
1495702909,991,991
1495724947,985,985
1495746821,993,993
1495768822,989,989
1495790674,949,949
1495812542,946,946
1495834587,937,937
1495856676,944,944
1495878523,946,946
1495900600,934,934
1495922873,931,931
1495944763,927,927
1495966887,926,926
1495988870,928,928
1496010763,933,933
1496032607,878,878
1496054662,828,828
1496076515,815,815
1496098380,811,811
1496120506,815,815
1496142529,817,817
1496164596,823,823
1496186679,800,800
1496208523,801,801
1496230590,806,806
1496252650,798,798
1496274519,795,795
1496296596,795,795
1496318525,1282,1282
1496341929,1270,1270
1496363789,1252,1252
1496385873,1246,1246
1496407723,1254,1254
1496429886,1284,1284
1496452119,1272,1272
1496475572,1266,1266
1496497462,1268,1268
1496519319,1269,1269
1496541161,1269,1269
1496563009,1267,1267
1496584923,1260,1260
1496606907,1266,1266
1496628777,1312,1312
1496650847,1313,1313
1496672914,1311,1311
1496695013,2614,2614
1496717090,2634,2634
1496739217,2630,2630
1496761285,2616,2616
1496783329,2612,2612
1496805373,2610,2610
1496827239,2609,2609
1496849297,2607,2607
1496871158,2598,2598
1496893004,2611,2611
1496915071,2465,2465
1496937148,2248,2248
1496959077,2259,2259
1496980917,2270,2270
1497002900,2275,2275
1497024768,2315,2315
1497046737,3591,3591
1497068693,3589,3589
1497090758,3587,3587
1497112829,3586,3586
1497134688,3594,3594
1497156751,3594,3594
1497178617,3595,3595
1497200477,3589,3589
1497222497,3587,3587
1497244370,3549,3549
1497266434,3556,3556
1497288285,3557,3557
1497310398,2265,2265
1497332436,2243,2243
1497354284,2246,2246
1497376348,2257,2257
1497398203,2251,2251
1497420089,2250,2250
1497442100,2251,2251
1497463948,2248,2248
1497485807,2240,2240
1497507855,2268,2268
1497529715,2262,2262
1497551749,3090,3090
1497573621,3079,3079
1497595729,3064,3064
1497617571,3032,3032
1497639777,1871,1871
1497661713,1871,1871
1497683638,1875,1875
1497705635,1874,1874
1497727708,1872,1872
1497749590,1870,1870
1497771643,1866,1866
1497793716,1859,1859
1497815790,1857,1857
1497837728,1856,1856
1497860015,1861,1861
1497882074,2143,2143
1497904102,2178,2178
1497925991,2183,2183
1497948028,2187,2187
1497970140,2208,2208
1497992227,2209,2209
1498014184,2217,2217
1498036114,2219,2219
1498057967,2229,2229
1498080046,2231,2231
1498102133,2242,2242
1498124194,2288,2288
1498146275,2291,2291
1498168150,2281,2281
1498190188,3142,3142
1498223361,2102,2102
1498245438,2074,2074
1498267576,2075,2075
1498300592,2053,2053
1498322466,2048,2048
1498344797,2053,2053
1498378153,2055,2055
1498400177,2055,2055
1498422045,2055,2055
1498444123,2080,2080
1498477013,2078,2078
1498498890,1717,1717
1498520918,1721,1721
1498542788,1709,1709
1498575914,1672,1672
1498597945,1657,1657
1498620068,1590,1590
1498653406,1643,1643
1498675514,1674,1674
1498697444,1753,1753
1498719408,1766,1766
1498752294,1764,1764
1498774390,2199,2199
1498796263,2209,2209
1498818256,2211,2211
1498840113,2225,2225
1498872982,2241,2241
1498894840,2249,2249
1498916683,2245,2245
1498938759,2241,2241
1498960602,2240,2240
1498993770,2231,2231
1499015782,2232,2232
1499037643,2229,2229
1499059766,2236,2236
1499081791,2236,2236
1499103874,2244,2244
1499126008,2249,2249
1499148130,2265,2265
1499170142,2269,2269
1499192188,2282,2282
1499214044,2292,2292
1499236090,2289,2289
1499269150,2196,2196
1499291058,2170,2170
1499313079,2147,2147
1499335011,2101,2101
1499357130,2107,2107
1499379151,1666,1666
1499401011,1679,1679
1499423048,1679,1679
1499444905,1672,1672
1499466750,1670,1670
1499488840,1662,1662
1499510924,1662,1662
1499533016,1667,1667
1499554908,1668,1668
1499576909,1645,1645
1499598757,1655,1655
1499620879,1659,1659
1499642900,1662,1662
1499664752,1602,1602
1499686845,1603,1603
1499708914,1599,1599
1499731004,1595,1595
1499765745,1582,1582
1499788316,1576,1576
1499810220,1568,1568
1499843622,1578,1578
1499865922,1583,1583
1499887945,1581,1581
1499910033,1669,1669
1499931875,1663,1663
1499953981,1653,1653
1499975832,1653,1653
1499997679,1671,1671
1500019717,1677,1677
1500041794,2059,2059
1500063639,2053,2053
1500085731,2052,2052
1500107811,2054,2054
1500129860,2053,2053
1500151711,2054,2054
1500173568,2059,2059
1500195713,2034,2034
1500217897,2063,2063
1500239802,2051,2051
1500261865,2049,2049
1500283972,2042,2042
1500306048,2333,2333
1500328359,2333,2333
1500350483,2332,2332
1500372510,2316,2316
1500394366,2308,2308
1500416439,2308,2308
1500438520,2312,2312
1500460396,2300,2300
1500482414,2296,2296
1500504263,2300,2300
1500526119,2251,2251
1500548009,2251,2251
1500570109,2250,2250
1500592114,2252,2252
1500614179,2245,2245
1500636045,2196,2196
1500658126,2202,2202
1500680216,2199,2199
1500702364,2195,2195
1500724388,2190,2190
1500746486,2186,2186
1500768503,2181,2181
1500790623,2187,2187
1500812698,2187,2187
1500834775,2188,2188
1500856836,2205,2205
1500878694,2258,2258
1500900756,2255,2255
1500922914,1974,1974
1500944930,1963,1963
1500966775,1939,1939
1500988842,1941,1941
1501010904,1940,1940
1501032752,1952,1952
1501054824,1945,1945
1501076682,1946,1946
1501098760,1947,1947
1501120901,1935,1935
1501142901,1935,1935
1501164741,1938,1938
1501186614,1936,1936
1501208697,1937,1937
1501230750,1942,1942
1501252826,1937,1937
1501274681,1940,1940
1501296826,1946,1946
1501318948,1945,1945
1501340930,1966,1966
1501362986,1977,1977
1501385074,1974,1974
1501407151,1357,1357
1501429016,1441,1441
1501451131,1911,1911
1501473131,1910,1910
1501494998,1924,1924
1501516856,1951,1951
1501538698,1961,1961
1501560762,1923,1923
1501582856,1959,1959
1501604970,1977,1977
1501626993,1991,1991
1501649066,1985,1985
1501670918,1993,1993
1501692997,1626,1626
1501714896,1628,1628
1501736974,1625,1625
1501759003,1623,1623
1501780846,1622,1622
1501803006,1622,1622
1501825007,1619,1619
1501847055,1624,1624
1501868927,1635,1635
1501890783,1687,1687
1501912975,1690,1690
1501934948,1690,1690
1501957256,1691,1691
1501979303,1691,1691
1502001202,1711,1711
1502023219,1709,1709
1502045326,1699,1699
1502067387,1705,1705
1502089275,1706,1706
1502111327,1682,1682
1502133170,1670,1670
1502155484,1675,1675
1502177575,1653,1653
1502199634,1616,1616
1502221719,1603,1603
1502243802,1587,1587
1502265789,1588,1588
1502287689,1569,1569
1502309566,1782,1782
1502331417,1770,1770
1502353470,1757,1757
1502375551,1750,1750
1502397645,1801,1801
1502419713,1798,1798
1502441569,1803,1803
1502463704,1816,1816
1502485726,1828,1828
1502507807,1833,1833
1502529658,1838,1838
1502551716,1846,1846
1502573571,1844,1844
1502595658,1824,1824
1502617713,1814,1814
1502639817,1819,1819
1502661862,1806,1806
1502683986,1813,1813
1502706036,1812,1812
1502728152,1813,1813
1502750459,1820,1820
1502772505,1812,1812
1502794378,1808,1808
