DateTime,AddedIPs,RemovedIPs
1501133581,1,0
1501137181,1,0
1501147981,1,1
1501162381,0,2
1501165981,0,2
1501173181,0,3
1501176781,0,3
1501183981,0,1
1501187581,2,1
1501191181,2,0
1501194781,1,1
1501198382,1,0
1501205581,0,1
1501212781,2,1
1501227181,1,2
1501230782,1,0
1501234381,0,2
1501245181,1,1
1501255981,1,0
1501259581,2,1
1501263181,2,0
1501266781,1,2
1501277581,1,0
1501281181,1,0
1501288381,2,0
1501291981,1,0
1501299182,1,0
1501306381,0,2
1501320781,1,1
1501324381,0,4
1501327981,0,1
1501331581,1,0
1501338781,0,1
1501342381,1,0
1501345981,1,1
1501356782,0,1
1501367581,1,1
1501374781,3,0
1501385581,1,1
1501392781,0,1
1501399981,1,0
1501417982,2,0
1501428781,0,1
1501450382,1,1
1501457581,2,0
1501461181,0,2
1501464781,2,0
1501471981,1,0
1501475583,0,1
1501486381,0,1
1501500781,1,0
1501504382,1,1
1501522381,0,2
1501525982,2,0
1501536781,1,0
1501540381,0,1
1501543981,1,0
1501558381,0,1
1501561981,0,1
1501565581,3,0
1501569181,1,0
1501576381,0,1
1501579982,0,1
1501587182,0,1
1501612381,1,0
1501615981,1,0
1501623181,1,0
1501626781,0,1
1501633981,1,1
1501637581,1,0
1501644781,0,3
1501651981,1,0
1501655581,0,1
1501659182,1,0
1501662781,1,0
1501666381,1,1
1501669981,1,0
1501673581,1,0
1501677181,1,0
1501684381,1,0
1501687981,0,1
1501691581,1,0
1501695181,2,0
1501698781,2,0
1501705981,1,0
1501716781,3,0
1501723981,0,2
1501727581,1,0
1501734782,0,1
1501741981,0,2
1501749181,2,0
1501756381,1,0
1501759981,2,0
1501774382,1,0
1501781581,1,1
1501785181,1,0
1501788781,0,1
1501795981,0,1
1501799581,2,0
1501806781,0,1
1501810382,0,2
1501824781,0,1
1501828381,0,1
1501831981,3,0
1501835581,0,3
1501839181,0,2
1501846382,1,0
1501849981,0,2
1501857181,0,1
1501864381,1,2
1501871581,1,1
1501878781,0,1
1501882382,0,1
1501885981,0,1
1501889581,1,1
1501896781,1,0
1501900381,0,4
1501903981,0,1
1501907581,1,0
1501918381,1,0
1501925581,1,0
1501929181,2,0
1501932781,1,0
1501936381,2,1
1501939981,1,0
1501943581,1,0
1501947182,0,2
1501950781,2,0
1501961582,0,2
1501968781,2,0
1501972381,1,2
1501975981,1,0
1501979582,0,1
1501986781,2,1
1501990382,0,1
1501993981,1,0
1502001181,1,0
1502004781,0,1
1502008381,1,0
1502015581,1,0
1502022781,2,0
1502029981,2,1
1502037182,1,1
1502044381,1,0
1502047981,1,0
1502069582,2,0
1502073181,0,1
1502076781,2,1
1502080381,8,1
1502083981,14,0
1502087581,1,0
1502094781,3,0
1502098382,2,0
1502101981,4,1
1502106027,3,1
1502112782,0,1
1502116381,1,0
1502119981,2,0
1502123581,3,0
1502127181,2,0
1502130781,1,1
1502141581,2,0
1502145182,3,0
1502148781,1,2
1502152381,3,1
1502155982,3,0
1502159581,1,0
1502163182,1,0
1502170381,1,0
1502173981,2,0
1502181181,1,3
1502184781,0,1
1502188381,0,1
1502195581,0,1
1502224381,0,1
1502227981,1,0
1502235181,1,0
1502238781,1,1
1502242381,1,0
1502245981,1,1
1502249581,2,0
1502253182,2,0
1502256781,0,3
1502267581,0,1
1502271181,3,2
1502274781,2,0
1502278382,0,2
1502281982,0,1
1502285581,5,1
1502292781,2,0
1502296381,1,3
1502303581,0,2
1502307181,0,1
1502310781,0,2
1502317982,1,0
1502328782,0,2
1502332381,0,1
1502335981,1,0
1502339581,1,0
1502353981,0,1
1502361181,1,0
1502364781,0,2
1502379182,1,1
1502382781,0,3
1502389981,1,0
1502393581,1,0
1502397181,0,1
1502407982,1,2
1502415181,1,1
1502418781,3,0
1502422381,1,0
1502425981,0,2
1502429581,2,0
1502433181,1,0
1502436782,0,1
1502447581,0,1
1502454781,0,1
1502461981,0,1
1502465581,0,1
1502472781,0,2
1502476381,1,2
1502479981,1,0
1502487181,1,3
1502490782,0,2
1502494381,1,0
1502497981,1,3
1502508781,1,2
1502515981,0,1
1502526781,1,0
1502534427,0,1
1502538041,1,1
1502541181,0,2
1502544781,1,0
1502548381,0,1
1502551981,2,1
1502555581,0,2
1502559181,0,1
1502573581,0,1
1502577181,0,1
1502591581,1,3
1502595181,0,1
1502605981,0,1
1502613181,0,5
1502623982,0,3
1502631181,0,6
1502638382,0,1
1502645581,1,0
1502649181,3,3
1502656381,1,2
1502663581,0,1
1502670781,0,2
1502674381,1,2
1502677981,1,2
1502681581,0,3
1502688781,1,3
1502692382,1,0
1502695981,0,1
1502699581,0,2
1502703181,2,0
1502706781,0,1
1502710381,1,0
1502713981,1,1
1502717581,0,1
1502724781,0,1
1502728381,0,5
1502731981,0,1
1502742781,0,1
1502757181,0,3
1502760781,1,0
1502767981,0,1
1502775181,0,1
1502778781,0,5
1502785981,1,1
1502811181,1,0
1502814781,0,2
1502818381,0,2
1502832781,1,1
1502839981,2,1
1502843581,0,1
1502854381,1,4
1502861581,1,0
1502865181,1,0
1502872381,1,1
1502875981,1,2
1502886781,1,2
1502897581,1,1
1502908382,0,2
1502919181,0,3
1502926381,0,1
1502940781,0,2
