DateTime,Entries,UniqueIPs
1501499737,184,184
1501505968,184,184
1501514072,183,183
1501517460,180,180
1501519243,181,181
1501522533,182,182
1501539033,183,183
1501567747,182,182
1501573363,181,181
1501574164,183,183
1501575047,181,181
1501577162,180,180
1501579839,179,179
1501580686,181,181
1501590652,179,179
1501600464,176,176
1501604071,180,180
1501624557,181,181
1501636240,182,182
1501643200,181,181
1501651834,180,180
1501654236,177,177
1501655433,169,169
1501665335,168,168
1501670124,168,168
1501677061,167,167
1501684117,168,168
1501685496,167,167
1501686470,168,168
1501691156,180,180
1501700642,179,179
1501709430,177,177
1501710168,176,176
1501743226,175,175
1501757796,176,176
1501758681,175,175
1501759786,174,174
1501766446,177,177
1501766974,178,178
1501775024,177,177
1501778580,176,176
1501839958,174,174
1501845087,173,173
1501848688,179,179
1501858529,178,178
1501859458,173,173
1501861564,172,172
1501865796,173,173
1501866645,173,173
1501881069,174,174
1501885908,175,175
1501886734,176,176
1501896595,175,175
1501900149,176,176
1501908156,175,175
1501924289,178,178
1501929043,176,176
1501935095,177,177
1501937000,176,176
1501943386,177,177
1501949482,176,176
1501949666,177,177
1501999901,176,176
1502001159,175,175
1502017838,172,172
1502020213,171,171
1502021440,172,172
1502033494,163,163
1502035651,161,161
1502037816,160,160
1502055036,161,161
1502055979,160,160
1502057440,160,160
1502059114,159,159
1502061925,157,157
1502068238,156,156
1502075665,158,158
1502084549,159,159
1502087454,159,159
1502093097,163,163
1502094653,165,165
1502096818,166,166
1502104543,167,167
1502105440,166,166
1502113258,165,165
1502116846,162,162
1502119830,161,161
1502122241,160,160
1502123432,163,163
1502183977,164,164
1502187268,167,167
1502188962,168,168
1502197630,164,164
1502203369,163,163
1502206847,164,164
1502211886,177,177
1502224242,176,176
1502231156,177,177
1502259043,175,175
1502260981,174,174
1502262872,172,172
1502266242,171,171
1502269484,172,172
1502271879,171,171
1502273441,172,172
1502275391,172,172
1502280869,173,173
1502281830,174,174
1502285617,173,173
1502289326,172,172
1502295040,173,173
1502304206,172,172
1502317777,171,171
1502338282,172,172
1502346643,174,174
1502353898,173,173
1502354744,179,179
1502356254,176,176
1502359837,175,175
1502361667,174,174
1502367055,177,177
1502368143,181,181
1502370648,182,182
1502374484,183,183
1502378072,184,184
1502379059,183,183
1502383394,182,182
1502388645,183,183
1502400926,184,184
1502401878,185,185
1502428299,184,184
1502429920,183,183
1502433980,184,184
1502441013,185,185
1502443834,183,183
1502451097,181,181
1502458340,181,181
1502460709,183,183
1502462548,181,181
1502482281,182,182
1502486080,181,181
1502495187,180,180
1502513041,181,181
1502515837,178,178
1502520994,177,177
1502521266,175,175
1502523076,174,174
1502525499,173,173
1502527581,172,172
1502533608,174,174
1502534551,172,172
1502536299,170,170
1502540079,169,169
1502540906,170,170
1502550685,170,170
1502560665,169,169
1502570444,168,168
1502573433,167,167
1502584013,168,168
1502584860,169,169
1502612075,168,168
1502615769,169,169
1502619040,168,168
1502620958,169,169
1502623830,168,168
1502626054,165,165
1502628053,160,160
1502631033,158,158
1502640638,163,163
1502644285,162,162
1502647844,161,161
1502651484,160,160
1502662473,160,160
1502664154,159,159
1502666133,159,159
1502670512,161,161
1502676876,162,162
1502678548,162,162
1502693398,161,161
1502696559,159,159
1502705676,158,158
