DateTime,AddedIPs,RemovedIPs
1504099817,0,23349
1504100738,24044,0
1504102229,548,127
1504103435,547,227
1504104122,0,24785
1504105345,25301,0
1504106436,234,4
1504107740,265,134
1504109657,0,25662
1504110628,25988,0
1504111508,49,0
1504112184,52,0
1504113029,31,72
1504113264,14,0
1504114246,48,82
1504115131,39,22
1504116639,76,49
1504118550,126,63
1504119829,66,89
1504120829,82,0
1504122027,281,116
1504122140,20,0
1504123751,452,101
1504124720,229,0
1504125632,182,59
1504127666,454,60
1504128503,186,0
1504129338,0,27662
1504130781,28284,0
1504131630,258,0
1504132951,259,101
1504134538,281,110
1504136103,0,28871
1504138242,29224,0
1504139309,527,1
1504140328,233,129
1504141838,436,148
1504143044,356,180
1504143929,538,60
1504145060,524,88
1504146025,379,2
1504147361,524,132
1504148206,671,2
1504149019,0,32670
1504150106,33336,0
1504151149,815,151
1504151785,367,0
1504152631,386,81
1504153551,744,0
1504154430,583,144
1504156252,1368,84
1504157300,680,1
1504158988,1151,100
1504159831,664,45
1504161058,898,31
1504161926,678,0
1504163444,52,41
1504164627,31,30
1504167034,43,35
1504168240,27,91
1504169123,21,91
1504169800,16,0
1504170654,14,27
1504171704,21,0
1504172555,16,42
1504173372,195,0
1504174232,319,50
1504175068,298,0
1504175967,266,444
1504176997,489,0
1504177864,1281,1178
1504178902,1746,1
1504179766,748,658
1504180870,1023,104
1504181730,572,1
1504183223,1083,58
1504184181,634,2
1504185053,396,48
1504186225,591,55
1504187150,464,12
1504187765,0,48411
1504188644,49140,0
1504188868,93,0
1504189852,414,38
1504190554,355,31
1504191389,197,0
1504192236,40,59
1504193428,44,77
1504194343,22,0
1504194987,12,1
1504195832,27,111
1504197045,31,98
1504197924,31,33
1504199679,52,69
1504200626,26,116
1504201359,27,0
1504202353,24,67
1504203325,34,4
1504204824,48,64
1504205680,21,1
1504206641,103,24
1504207528,166,0
1504208556,173,22
1504209383,171,0
1504210231,151,48
1504211136,0,50539
1504212026,49783,0
1504212981,0,49783
1504213838,49670,0
1504214900,188,0
1504215948,383,540
1504217435,216,704
1504218654,250,726
1504219495,177,0
1504220710,204,962
1504221626,129,1
1504222690,191,1137
1504224637,412,502
1504227651,827,172
1504228564,253,0
1504229305,246,0
1504230171,255,115
1504231147,423,57
1504232133,458,6
1504233030,342,106
1504234280,490,32
1504235288,509,66
1504235682,198,0
1504236501,477,2
1504237347,417,111
1504238171,381,1
1504239030,438,162
1504240835,601,652
1504241785,422,0
1504242633,246,85
1504244116,679,74
1504245020,285,25
1504246237,653,33
1504247301,471,1
1504248923,845,79
1504250105,357,16
1504251728,0,55726
1504252539,56239,0
1504253441,24,22
1504253669,7,2
1504254679,21,31
1504255534,28,0
1504256187,18,1
1504257263,20,99
1504258233,28,280
1504259108,0,55950
1504259974,55836,0
1504260799,193,16
1504262141,339,126
1504262562,125,1
1504264271,366,147
1504266329,582,121
1504267482,339,146
1504268081,150,1
1504269083,268,1
1504269934,279,820
1504271431,423,320
1504272630,343,536
1504273552,232,1
1504274224,195,0
1504275033,222,498
1504276942,534,317
1504277789,229,0
1504278665,210,150
1504279520,245,0
1504280431,259,251
1504281604,357,87
1504282529,250,5
1504283545,276,82
1504284166,206,1
1504284985,274,0
1504285835,231,96
1504286061,74,0
1504287786,504,177
1504289431,459,81
1504290300,237,0
1504291233,273,166
1504292186,311,0
1504293064,277,329
1504294234,379,310
1504295135,279,0
1504296404,377,257
1504296865,114,0
1504297854,0,61204
1504298582,61328,0
1504299458,291,0
1504300460,308,366
1504301301,278,2
1504302333,316,424
1504303657,410,153
1504304495,285,0
1504305638,384,291
1504307437,528,113
1504307661,61,0
1504308630,240,445
1504309362,188,75
1504311032,464,186
1504312101,251,1
1504314940,652,859
1504315841,176,434
1504316730,199,1
1504318180,275,685
1504319475,184,500
1504320327,27,0
1504322066,35,860
1504323776,36,1130
1504325438,38,742
1504327348,43,1046
1504329052,39,1180
1504330226,32,1222
1504331729,26,539
1504332633,26,253
1504333526,0,55613
1504334581,55626,0
1504336463,45,39
1504337304,19,1
1504338169,40,43
1504339015,19,0
1504339836,16,30
1504341642,41,31
1504343467,52,312
1504344934,37,510
1504346032,43,0
1504347039,50,885
1504348284,51,2478
1504349124,36,419
1504349785,25,0
1504350634,25,957
1504352571,65,1450
1504353584,36,671
1504354461,33,55
1504355400,27,787
1504356983,43,295
1504357845,26,726
1504358900,31,0
1504359748,27,1038
1504361249,57,302
1504362659,39,106
1504363348,17,16
1504364185,22,13
1504365030,23,31
1504365888,21,1
1504366830,23,59
1504367743,21,0
1504368633,31,27
1504369707,31,10
1504370578,21,55
1504371428,23,9
1504372270,20,40
1504373120,23,8
1504374149,18,64
1504375256,33,29
1504376131,206,0
1504376912,97,0
1504377749,51,327
1504378640,28,1
1504379723,30,195
1504380630,22,221
1504381546,29,78
1504383033,28,127
1504384101,22,0
1504384948,10,461
1504385802,0,44452
1504386636,44278,0
1504387701,30,0
1504388541,14,349
1504389661,23,189
1504390463,15,0
1504391661,9,261
1504394126,47,250
1504395028,0,43367
1504395753,42791,0
1504396799,15,267
1504397728,12,26
1504398634,16,473
1504399523,12,173
1504400754,31,658
1504401640,17,9
1504402942,13,1110
1504404862,32,682
1504405861,10,1244
1504408226,44,1344
1504409915,25,864
1504410956,16,313
1504411838,7,642
1504413025,22,942
1504413929,11,286
1504415741,27,704
1504416637,11,1069
1504417532,19,477
1504419014,0,31848
1504421080,30177,0
1504421789,10,0
1504422639,6,245
1504423701,20,1
1504425429,51,48
1504426229,15,31
1504428151,38,31
1504428988,19,0
1504429855,6,35
1504430907,16,0
1504431929,0,29967
1504433665,28859,0
1504434665,27,571
1504435577,14,210
1504436191,10,1
1504437039,14,468
1504437266,10,0
1504438235,21,565
1504439124,12,0
1504439986,18,698
1504440837,15,40
1504441705,15,0
1504444459,60,1314
1504445418,21,634
1504446143,20,202
1504446986,29,0
1504447835,21,498
1504449035,32,694
1504450459,22,251
1504451405,29,592
1504452635,32,707
1504453528,27,287
1504454515,18,610
1504455325,18,0
1504456238,15,741
1504456954,10,268
1504458628,36,508
1504459870,24,779
1504460725,33,0
1504461386,26,0
1504462461,31,902
1504464040,38,979
1504465827,349,565
1504466719,272,1
1504467749,25,658
1504468768,21,836
1504469783,24,52
1504471227,31,761
1504473036,41,822
1504474099,17,0
1504476636,38,1715
1504477497,18,0
1504479390,40,1019
1504480248,9,608
1504481426,21,826
1504482325,18,0
1504482976,0,10099
1504483831,9133,0
1504484944,17,0
1504486002,21,1353
1504487659,37,760
1504488631,22,881
1504490344,25,54
1504491327,24,2
1504492226,17,36
1504493120,25,13
1504494859,37,30
1504496362,42,62
1504497326,27,0
1504498235,14,30
1504499250,17,0
1504500146,34,72
1504500985,13,1
1504501830,13,30
1504502905,21,31
1504503740,22,55
1504504781,18,26
1504505732,0,6143
1504506502,6165,0
1504507483,19,66
1504509039,41,33
1504510231,28,33
1504511481,37,18
1504512633,26,28
1504513700,17,0
1504514557,40,50
1504516238,178,59
1504517121,212,1
1504519258,1759,129
1504520136,273,0
1504521036,275,54
1504523434,765,46
1504524323,231,0
1504525476,248,56
