DateTime,Entries,UniqueIPs
1493615722,135,135
1493642586,145,145
1493655030,139,139
1493683932,145,145
1493701985,141,141
1493729435,145,145
1493741704,144,144
1493768674,145,145
1493788087,141,141
1493814444,144,144
1493828261,141,141
1493856392,145,145
1493874602,142,142
1493901548,143,143
1493914436,142,142
1493942201,143,143
1493961268,140,140
1493987957,145,145
1494001052,141,141
1494028317,144,144
1494047397,144,144
1494074015,144,144
1494086834,142,142
1494114717,144,144
1494133426,143,143
1494160559,143,143
1494174159,140,140
1494196120,143,143
1494220686,140,140
1494243431,143,143
1494260448,141,141
1494282437,142,142
1494307240,141,141
1494328311,141,141
1494346683,142,142
1494370095,144,144
1494393155,143,143
1494420158,145,145
1494433242,142,142
1494455714,144,144
1494479618,141,141
1494506183,144,144
1494519198,140,140
1494546724,144,144
1494565610,140,140
1494591435,144,144
1494605159,139,139
1494631216,144,144
1494652023,140,140
1494677982,144,144
1494692136,138,138
1494719150,143,143
1494738101,138,138
1494764236,143,143
1494778080,139,139
1494805311,143,143
1494824880,142,142
1494849684,144,144
1494864504,143,143
1494891032,143,143
1494911637,140,140
1494937206,144,144
1494951760,142,142
1494972489,144,144
1494997569,141,141
1495023374,143,143
1495037176,139,139
1495063634,142,142
1495083854,141,141
1495109812,143,143
1495123695,142,142
1495151890,142,142
1495170900,140,140
1495196600,142,142
1495210083,139,139
1495236840,143,143
1495256222,138,138
1495282296,141,141
1495296067,140,140
1495323533,142,142
1495342536,139,139
1495368084,141,141
1495382615,141,141
1495410066,141,141
1495429109,140,140
1495453905,141,141
1495468466,139,139
1495495292,142,142
1495514915,139,139
1495535154,143,143
1495554428,140,140
1495575323,143,143
1495601328,140,140
1495621738,143,143
1495640426,141,141
1495661602,143,143
1495687486,141,141
1495707926,142,142
1495727863,138,138
1495754329,143,143
1495774333,141,141
1495795086,143,143
1495814822,142,142
1495840922,143,143
1495861399,140,140
1495886777,144,144
1495901215,139,139
1495928310,143,143
1495947365,140,140
1495973231,144,144
1495987365,140,140
1496015323,143,143
1496034125,139,139
1496061194,145,145
1496073640,135,135
1496100520,145,145
1496120404,139,139
1496146241,145,145
1496159599,140,140
1496185259,145,145
1496206397,139,139
1496229847,143,143
1496246082,139,139
1496272778,144,144
1496293164,142,142
1496318872,144,144
1496333209,139,139
1496359975,145,145
1496379709,142,142
1496406041,144,144
1496419970,140,140
1496447866,145,145
1496466374,141,141
1496492892,145,145
1496505649,141,141
1496532992,143,143
1496552875,138,138
1496579257,143,143
1496592110,138,138
1496619763,144,144
1496638897,141,141
1496665313,145,145
1496678530,142,142
1496705741,144,144
1496725538,141,141
1496752601,143,143
1496765168,143,143
1496791908,143,143
1496811870,143,143
1496838420,144,144
1496851485,140,140
1496879192,144,144
1496898027,143,143
1496924136,145,145
1496937952,143,143
1496965407,145,145
1496984753,142,142
1497010663,145,145
1497024223,143,143
1497050612,145,145
1497071124,142,142
1497097710,142,142
1497110345,141,141
1497137869,142,142
1497157872,139,139
1497183893,142,142
1497196424,140,140
1497223865,143,143
1497244094,141,141
1497270796,143,143
1497283575,143,143
1497310610,142,142
1497330579,143,143
1497356790,143,143
1497369561,141,141
1497396889,143,143
1497416804,141,141
1497443553,143,143
1497456057,143,143
1497482930,143,143
1497502827,142,142
1497528263,142,142
1497542398,143,143
1497568053,143,143
1497589316,141,141
1497616629,141,141
1497628572,140,140
1497654590,141,141
1497675847,140,140
1497701703,140,140
1497714762,140,140
1497741660,143,143
1497761887,141,141
1497787593,143,143
1497801352,142,142
1497828120,144,144
1497848111,142,142
1497873549,141,141
1497887473,139,139
1497914434,141,141
1497934682,139,139
1497960569,140,140
1497973697,139,139
1497995238,141,141
1498019581,141,141
1498040033,136,136
1498060009,137,137
1498086135,137,137
1498106873,137,137
1498127619,138,138
1498145740,136,136
1498166066,139,139
1498192589,137,137
1498212516,139,139
1498232639,139,139
1498255073,145,145
1498279216,143,143
1498300190,144,144
1498318762,143,143
1498338397,144,144
1498365708,145,145
1498385552,144,144
1498405001,143,143
1498430279,142,142
1498453004,142,142
1498477775,142,142
1498491965,144,144
1498511894,144,144
1498538423,144,144
1498558637,143,143
1498577822,144,144
1498598378,144,144
1498624876,142,142
1498644297,143,143
1498664335,141,141
1498684455,143,143
1498711086,142,142
1498730529,143,143
1498750623,142,142
1498771183,142,142
1498797684,143,143
1498817471,144,144
1498837160,141,141
1498857481,143,143
1498884240,142,142
1498904770,144,144
1498923361,143,143
1498943875,144,144
1498970206,142,142
1498990715,143,143
1499009959,141,141
1499031016,143,143
1499057105,143,143
1499076876,144,144
1499095930,142,142
1499117727,143,143
1499142989,141,141
1499163390,144,144
1499182786,141,141
1499204299,143,143
1499229517,141,141
1499250129,144,144
1499269003,139,139
1499290807,141,141
1499316844,142,142
1499344333,144,144
1499357160,143,143
1499385041,141,141
1499404535,143,143
1499424775,142,142
1499443153,137,137
1499469041,141,141
1499490786,139,139
1499512162,142,142
1499530048,139,139
1499556856,143,143
1499577262,138,138
1499598146,142,142
1499616782,138,138
1499638384,139,139
1499663154,138,138
1499688267,141,141
1499703017,137,137
1499730150,141,141
1499750023,141,141
1499770846,143,143
1499789216,140,140
1499815317,143,143
1499836148,140,140
1499861694,143,143
1499876027,139,139
1499896700,142,142
1499922148,141,141
1499947384,143,143
1499961890,141,141
1499988294,143,143
1500009151,141,141
1500029281,141,141
1500048518,139,139
1500075709,141,141
1500095459,140,140
1500121406,140,140
1500135579,141,141
1500157218,145,145
1500180866,142,142
1500207257,141,141
1500220523,142,142
1500248150,145,145
1500268222,143,143
1500294721,141,141
1500308034,142,142
1500328796,145,145
1500354662,143,143
1500381112,144,144
1500394174,143,143
1500420749,145,145
1500441449,142,142
1500460859,143,143
1500480273,142,142
1500507770,144,144
1500527602,142,142
1500548298,144,144
1500566775,142,142
1500593009,143,143
1500613878,143,143
1500639391,142,142
1500652819,137,137
1500678816,143,143
1500700558,138,138
1500721232,142,142
1500739185,142,142
1500765324,143,143
1500786860,142,142
1500809171,143,143
1500826049,141,141
1500851245,142,142
1500873365,141,141
1500895026,144,144
1500912450,139,139
1500937362,142,142
1500959387,142,142
1500982990,143,143
1500998380,141,141
1501023317,142,142
1501045416,143,143
1501069258,142,142
1501085379,139,139
1501110512,143,143
1501131918,141,141
1501155043,142,142
1501171692,141,141
1501196537,142,142
1501218409,142,142
1501241885,142,142
1501257585,139,139
1501281084,142,142
1501304463,141,141
1501327497,143,143
1501344556,140,140
1501368463,141,141
1501391043,142,142
1501414141,143,143
1501430467,142,142
1501454661,142,142
1501477603,141,141
1501500726,144,144
1501517265,143,143
1501541227,144,144
1501563669,143,143
1501586490,142,142
1501603264,141,141
1501627869,142,142
1501650516,142,142
1501674225,142,142
1501689957,144,144
1501714378,145,145
1501736931,143,143
1501759890,142,142
1501776296,142,142
1501801117,143,143
1501823293,141,141
1501846371,143,143
1501862887,141,141
1501887450,144,144
1501909380,141,141
1501932576,143,143
1501948838,138,138
1501972713,145,145
1501995975,137,137
1502019409,143,143
1502035110,138,138
1502059765,142,142
1502081665,139,139
1502104917,142,142
1502121233,139,139
1502146270,145,145
1502168844,139,139
1502191867,145,145
1502207480,138,138
1502230683,144,144
1502255110,140,140
1502277754,144,144
1502294236,141,141
1502318304,144,144
1502341346,141,141
1502364688,143,143
1502380822,143,143
1502405210,143,143
1502427791,142,142
1502451035,143,143
1502467217,142,142
1502491982,144,144
1502514304,142,142
1502536689,144,144
1502553491,140,140
1502578034,144,144
1502599928,141,141
1502622241,144,144
1502639899,141,141
1502664054,143,143
1502686440,141,141
1502709514,143,143
1502725510,143,143
1502747236,144,144
1502772969,141,141
1502796014,143,143
1502812572,142,142
1502836988,145,145
1502859400,143,143
1502884022,145,145
1502899382,142,142
1502925216,144,144
1502946882,142,142
1502968499,144,144
1502986123,143,143
1503011806,144,144
1503033239,143,143
1503058634,145,145
1503072286,142,142
1503096379,142,142
1503119419,139,139
1503141565,144,144
1503158784,139,139
1503184925,144,144
1503205751,140,140
1503230375,144,144
1503245324,141,141
1503271749,145,145
1503292313,139,139
1503313938,145,145
1503331531,143,143
1503357376,145,145
1503379013,143,143
1503400373,145,145
1503418785,142,142
1503441330,145,145
1503465206,142,142
1503486045,144,144
1503503942,139,139
1503527930,140,140
1503550940,140,140
1503574614,143,143
1503591248,139,139
1503613148,144,144
1503637590,142,142
1503661608,143,143
1503677272,141,141
1503702256,144,144
1503724148,140,140
1503750912,144,144
1503763733,141,141
1503789142,143,143
1503810446,138,138
1503834388,141,141
1503850301,138,138
1503871814,144,144
1503896873,141,141
1503921329,142,142
1503936476,138,138
1503960592,143,143
1503983380,138,138
1504006837,139,139
1504023535,136,136
1504044762,142,142
1504069437,137,137
1504094779,140,140
1504109638,137,137
1504131125,139,139
1504156802,134,134
1504178623,144,144
1504196588,139,139
1504218327,140,140
1504242364,140,140
1504267661,143,143
1504282016,138,138
1504308087,143,143
1504329451,141,141
1504350918,142,142
1504368926,139,139
1504391189,144,144
