DateTime,AddedIPs,RemovedIPs
1504066236,1,3
1504067461,0,2
1504068332,2,2
1504070065,5,3
1504071013,1,11
1504071761,2,3
1504073679,5,4
1504074635,2,5
1504076376,1,5
1504077264,1,4
1504080657,3,10
1504081710,9,1
1504083389,8,2
1504084237,3,9
1504085331,0,1
1504086286,0,1046
1504087758,1040,0
1504089040,4,8
1504089788,6,11
1504090741,1,5
1504091732,6,2
1504093529,6,3
1504095056,4,13
1504096241,1,9
1504097142,3,8
1504098152,1,7
1504098864,1,4
1504099817,0,1003
1504100744,1000,0
1504102237,2,3
1504103440,0,8
1504104127,5,1
1504105352,0,995
1504106444,992,0
1504107742,6,8
1504109657,0,990
1504110632,969,0
1504111517,1,4
1504112186,1,0
1504113031,1,5
1504113266,2,0
1504114250,2,3
1504115135,2,5
1504116643,1,5
1504118554,7,19
1504119833,3,9
1504120833,4,2
1504122029,3,8
1504123761,4,4
1504124722,6,1
1504125641,3,7
1504127668,4,3
1504128505,4,1
1504129338,0,941
1504130784,930,0
1504131632,3,2
1504132955,3,5
1504134542,3,5
1504136103,0,927
1504138250,911,0
1504139311,6,2
1504140332,3,17
1504141853,8,4
1504143049,5,6
1504143932,4,2
1504145058,0,8
1504146027,2,0
1504147370,3,10
1504148208,3,2
1504149024,3,3
1504151153,1,7
1504152633,1,2
1504153562,1,1
1504154432,0,5
1504156267,7,1
1504157302,5,0
1504158990,3,12
1504159834,3,16
1504161074,4,22
1504161930,3,0
1504163449,2,25
1504164629,2,8
1504167036,6,30
1504168261,1,27
1504169127,0,5
1504169802,3,1
1504170666,3,19
1504171706,2,0
1504172560,3,25
1504173374,2,0
1504174234,4,29
1504175065,1,1
1504175970,4,33
1504177005,4,2
1504177875,1,12
1504178904,2,1
1504179770,0,678
1504180873,669,0
1504181732,3,1
1504183225,4,9
1504184183,5,0
1504185062,4,4
1504186227,4,29
1504187150,0,646
1504188647,621,0
1504189864,2,10
1504190559,4,6
1504191392,5,3
1504192246,0,15
1504193433,2,8
1504194358,3,0
1504194989,1,0
1504195834,0,13
1504197050,1,11
1504197926,0,2
1504199684,3,5
1504200628,1,5
1504201364,3,0
1504202357,3,0
1504203329,3,0
1504204826,5,54
1504205682,1,2
1504206652,2,34
1504207530,1,0
1504208561,4,15
1504209385,2,0
1504210233,2,5
1504212028,3,5
1504212981,0,479
